state,year,fvi_score,annual_rainfall_mm,population_exposed_thousands
Abia,2018,8.4,1976,419
Abia,2019,4.68,1997,432
Abia,2020,8.47,2065,450
Abia,2021,3.24,2070,468
Abia,2022,7.42,2105,472
Abia,2023,8.25,2158,487
Abia,2024,5.87,2200,495
Adamawa,2018,4.02,874,377
Adamawa,2019,3.1,888,400
Adamawa,2020,9.56,910,398
Adamawa,2021,2.22,923,424
Adamawa,2022,2.96,960,434
Adamawa,2023,4.51,955,438
Adamawa,2024,5.06,986,458
Akwa Ibom,2018,7.61,2799,693
Akwa Ibom,2019,8.72,2867,697
Akwa Ibom,2020,2.94,2968,723
Akwa Ibom,2021,8.96,2934,755
Akwa Ibom,2022,9.01,3063,766
Akwa Ibom,2023,4.62,3094,794
Akwa Ibom,2024,7.68,3096,798
Anambra,2018,5.25,1982,601
Anambra,2019,6.97,2000,620
Anambra,2020,2.2,2091,623
Anambra,2021,3.57,2119,653
Anambra,2022,6.7,2200,668
Anambra,2023,6.24,2157,680
Anambra,2024,8.21,2235,708
Bauchi,2018,6.48,783,308
Bauchi,2019,6.5,801,318
Bauchi,2020,2.97,805,333
Bauchi,2021,3.68,851,338
Bauchi,2022,2.77,845,351
Bauchi,2023,9.02,884,356
Bauchi,2024,4.13,866,371
Bayelsa,2018,2.27,3464,724
Bayelsa,2019,2.57,3519,760
Bayelsa,2020,2.81,3564,778
Bayelsa,2021,7.55,3712,802
Bayelsa,2022,2.45,3710,803
Bayelsa,2023,2.3,3714,846
Bayelsa,2024,6.73,3767,842
Benue,2018,2.53,1347,641
Benue,2019,8.72,1377,662
Benue,2020,1.02,1407,687
Benue,2021,9.1,1440,714
Benue,2022,8.08,1496,733
Benue,2023,3.01,1517,745
Benue,2024,2.37,1535,759
Borno,2018,1.18,571,360
Borno,2019,2.84,571,363
Borno,2020,2.28,576,374
Borno,2021,2.1,595,389
Borno,2022,9.28,623,389
Borno,2023,2.34,610,405
Borno,2024,3.26,635,422
Cross River,2018,1.95,2503,514
Cross River,2019,2.2,2575,528
Cross River,2020,3.61,2625,549
Cross River,2021,2.05,2624,562
Cross River,2022,3.83,2661,580
Cross River,2023,5.45,2685,592
Cross River,2024,2.72,2776,614
Delta,2018,3.16,3042,809
Delta,2019,8.4,3024,824
Delta,2020,3.48,3089,849
Delta,2021,3.02,3171,874
Delta,2022,5.74,3324,905
Delta,2023,4.37,3347,927
Delta,2024,9.08,3369,937
Ebonyi,2018,6.5,1666,327
Ebonyi,2019,7.27,1694,328
Ebonyi,2020,3.86,1753,344
Ebonyi,2021,2.58,1794,346
Ebonyi,2022,1.23,1829,356
Ebonyi,2023,6.65,1799,372
Ebonyi,2024,1.43,1842,386
Edo,2018,3.83,1993,486
Edo,2019,9.07,1998,502
Edo,2020,8.97,2070,511
Edo,2021,4.04,2083,534
Edo,2022,2.05,2172,534
Edo,2023,7.34,2171,549
Edo,2024,8.39,2215,565
Ekiti,2018,7.4,1335,209
Ekiti,2019,8.7,1374,218
Ekiti,2020,2.28,1356,222
Ekiti,2021,9.3,1441,232
Ekiti,2022,3.3,1449,235
Ekiti,2023,1.25,1445,245
Ekiti,2024,3.38,1492,246
Enugu,2018,4.78,1562,353
Enugu,2019,6.1,1629,370
Enugu,2020,6.03,1651,375
Enugu,2021,3.6,1706,379
Enugu,2022,5.04,1749,401
Enugu,2023,5.93,1792,400
Enugu,2024,1.3,1810,419
FCT,2018,4.77,1258,286
FCT,2019,2.3,1241,292
FCT,2020,7.4,1305,294
FCT,2021,5.03,1317,304
FCT,2022,3.23,1335,312
FCT,2023,9.42,1367,330
FCT,2024,8.98,1401,332
Gombe,2018,3.97,736,260
Gombe,2019,8.96,771,267
Gombe,2020,5.57,795,279
Gombe,2021,5.88,787,281
Gombe,2022,5.68,802,298
Gombe,2023,9.93,831,297
Gombe,2024,6.94,825,307
Imo,2018,1.19,2143,516
Imo,2019,4.65,2158,546
Imo,2020,8.81,2163,551
Imo,2021,7.3,2293,572
Imo,2022,7.24,2307,585
Imo,2023,6.97,2288,596
Imo,2024,3.42,2403,616
Jigawa,2018,8.19,806,386
Jigawa,2019,6.78,821,403
Jigawa,2020,4.53,817,410
Jigawa,2021,7.07,827,430
Jigawa,2022,1.14,849,438
Jigawa,2023,1.85,853,451
Jigawa,2024,1.35,891,466
Kaduna,2018,6.66,1106,479
Kaduna,2019,3.85,1110,497
Kaduna,2020,8.71,1145,522
Kaduna,2021,5.29,1143,536
Kaduna,2022,2.86,1165,547
Kaduna,2023,9.93,1209,562
Kaduna,2024,7.18,1239,561
Kano,2018,9.76,828,572
Kano,2019,5.01,847,583
Kano,2020,7.01,873,598
Kano,2021,10,883,612
Kano,2022,9.14,881,622
Kano,2023,7.95,921,644
Kano,2024,1.29,928,660
Katsina,2018,3.42,695,324
Katsina,2019,2.24,705,335
Katsina,2020,9.77,711,347
Katsina,2021,2.08,738,350
Katsina,2022,3.47,753,359
Katsina,2023,9.83,759,375
Katsina,2024,2.36,777,383
Kebbi,2018,4.1,991,376
Kebbi,2019,2.67,993,396
Kebbi,2020,9.55,1020,412
Kebbi,2021,4.22,1011,418
Kebbi,2022,5.63,1054,436
Kebbi,2023,2.92,1077,434
Kebbi,2024,2.64,1092,455
Kogi,2018,5.84,1361,568
Kogi,2019,1.04,1380,587
Kogi,2020,8.85,1401,609
Kogi,2021,9.06,1429,613
Kogi,2022,3.26,1432,621
Kogi,2023,6.88,1486,642
Kogi,2024,3.32,1499,658
Kwara,2018,5.83,1122,317
Kwara,2019,4.4,1151,326
Kwara,2020,6.58,1180,338
Kwara,2021,4.83,1203,348
Kwara,2022,1.12,1211,367
Kwara,2023,4.52,1248,376
Kwara,2024,4.64,1265,374
Lagos,2018,5.66,1740,981
Lagos,2019,6.8,1793,1006
Lagos,2020,1.28,1854,1055
Lagos,2021,9.69,1912,1072
Lagos,2022,5.96,1881,1089
Lagos,2023,6.48,1973,1125
Lagos,2024,9.6,2014,1148
Nasarawa,2018,3.22,1222,316
Nasarawa,2019,9.47,1241,317
Nasarawa,2020,7.02,1248,332
Nasarawa,2021,7.43,1309,339
Nasarawa,2022,7.28,1294,352
Nasarawa,2023,2.72,1311,359
Nasarawa,2024,1.2,1377,365
Niger,2018,7.21,1183,588
Niger,2019,2.88,1184,622
Niger,2020,9.53,1184,625
Niger,2021,9.09,1256,643
Niger,2022,5.18,1260,672
Niger,2023,4.19,1260,683
Niger,2024,4.57,1305,704
Ogun,2018,1.74,1449,430
Ogun,2019,1.39,1489,439
Ogun,2020,5.68,1550,449
Ogun,2021,9.28,1523,454
Ogun,2022,2.07,1615,468
Ogun,2023,7.77,1638,493
Ogun,2024,8.99,1623,501
Ondo,2018,5.13,1715,381
Ondo,2019,7.4,1762,399
Ondo,2020,9.43,1755,412
Ondo,2021,2.16,1800,410
Ondo,2022,3.8,1822,430
Ondo,2023,6.67,1896,443
Ondo,2024,3.93,1917,459
Osun,2018,3.85,1376,297
Osun,2019,9.93,1393,296
Osun,2020,9.12,1434,312
Osun,2021,5.39,1505,320
Osun,2022,9.07,1517,327
Osun,2023,2.34,1563,331
Osun,2024,5.1,1538,345
Oyo,2018,2.59,1272,486
Oyo,2019,4.77,1305,500
Oyo,2020,9.84,1311,528
Oyo,2021,8.88,1352,534
Oyo,2022,3.63,1383,557
Oyo,2023,3.75,1410,559
Oyo,2024,6.97,1397,590
Plateau,2018,3.76,1373,321
Plateau,2019,1.4,1392,338
Plateau,2020,6.64,1442,338
Plateau,2021,4.9,1432,355
Plateau,2022,8.3,1461,362
Plateau,2023,5.99,1474,370
Plateau,2024,9,1510,384
Rivers,2018,9.4,3200,862
Rivers,2019,3.12,3228,897
Rivers,2020,3.87,3307,892
Rivers,2021,2.62,3437,948
Rivers,2022,1.11,3497,975
Rivers,2023,1.31,3541,986
Rivers,2024,3.82,3608,999
Sokoto,2018,4.91,636,311
Sokoto,2019,7.24,664,318
Sokoto,2020,9.65,659,335
Sokoto,2021,3.49,669,347
Sokoto,2022,8.46,701,347
Sokoto,2023,4.32,699,362
Sokoto,2024,8.46,733,369
Taraba,2018,3.74,1134,338
Taraba,2019,7.15,1112,358
Taraba,2020,7.85,1153,357
Taraba,2021,2.74,1197,378
Taraba,2022,8.04,1194,384
Taraba,2023,3.39,1235,388
Taraba,2024,2.37,1253,404
Yobe,2018,7.03,519,236
Yobe,2019,2.31,543,240
Yobe,2020,2.18,547,242
Yobe,2021,2.26,559,253
Yobe,2022,3.12,560,256
Yobe,2023,6.04,590,265
Yobe,2024,8.88,595,276
Zamfara,2018,8.36,674,285
Zamfara,2019,1.87,696,287
Zamfara,2020,4.83,679,299
Zamfara,2021,1.26,716,305
Zamfara,2022,8.77,735,312
Zamfara,2023,1.7,737,328
Zamfara,2024,7.65,743,330
