state,year,fvi_score,fvi_category,exposure_index,sensitivity_index,adaptive_capacity_index,annual_rainfall_mm,population_exposed_thousands,area_flooded_km2,economic_loss_million_ngn,flood_events
Abia,2018,5.82,Medium,6.22,5.78,4.92,1976,419,327,4271.2,5
Abia,2019,5.82,Medium,6.18,5.85,4.97,1997,432,334,4347.5,5
Abia,2020,5.89,Medium,6.29,6.0,5.14,2065,450,336,4205.4,6
Abia,2021,5.96,Medium,6.49,5.99,5.17,2070,468,359,4605.6,4
Abia,2022,6.01,Medium,6.44,6.16,5.13,2105,472,365,4773.8,4
Abia,2023,6.1,Medium,6.72,6.17,5.27,2158,487,387,5106.2,7
Abia,2024,6.08,Medium,6.7,6.12,5.23,2200,495,407,5212.5,5
Adamawa,2018,5.7,Medium,5.5,5.68,3.84,874,377,590,7205.5,5
Adamawa,2019,5.75,Medium,5.49,5.86,3.92,888,400,623,7863.1,4
Adamawa,2020,5.85,Medium,5.68,5.87,3.85,910,398,659,8315.0,6
Adamawa,2021,5.99,Medium,5.86,6.08,3.94,923,424,678,8771.8,4
Adamawa,2022,5.88,Medium,5.68,5.96,3.88,960,434,724,9260.4,6
Adamawa,2023,6.04,Medium,5.99,6.12,3.99,955,438,753,9892.6,6
Adamawa,2024,6.08,Medium,6.04,6.21,4.09,986,458,765,9756.6,6
Akwa Ibom,2018,7.25,High,7.94,7.41,4.43,2799,693,637,8041.9,6
Akwa Ibom,2019,7.23,High,7.95,7.46,4.64,2867,697,655,8305.1,7
Akwa Ibom,2020,7.39,High,8.23,7.55,4.58,2968,723,699,9096.5,6
Akwa Ibom,2021,7.5,High,8.22,7.8,4.54,2934,755,718,9180.8,5
Akwa Ibom,2022,7.51,High,8.46,7.62,4.63,3063,766,760,9232.0,7
Akwa Ibom,2023,7.58,High,8.42,7.86,4.68,3094,794,786,9897.7,4
Akwa Ibom,2024,7.55,High,8.36,7.92,4.79,3096,798,834,10489.1,6
Anambra,2018,6.87,High,7.55,7.27,5.27,1982,601,415,5393.1,5
Anambra,2019,6.96,High,7.66,7.31,5.14,2000,620,455,5807.6,7
Anambra,2020,6.97,High,7.67,7.41,5.3,2091,623,482,6010.7,5
Anambra,2021,7.02,High,7.86,7.37,5.38,2119,653,474,5791.2,4
Anambra,2022,7.05,High,7.95,7.35,5.34,2200,668,513,6671.9,5
Anambra,2023,7.11,High,7.94,7.57,5.49,2157,680,542,6600.6,5
Anambra,2024,7.14,High,7.9,7.65,5.38,2235,708,542,6582.1,6
Bauchi,2018,5.52,Medium,4.97,5.61,3.54,783,308,462,5807.1,5
Bauchi,2019,5.57,Medium,5.04,5.68,3.6,801,318,478,6354.7,6
Bauchi,2020,5.55,Medium,5.13,5.58,3.64,805,333,518,6616.8,5
Bauchi,2021,5.67,Medium,5.36,5.62,3.59,851,338,533,7058.7,5
Bauchi,2022,5.67,Medium,5.21,5.79,3.64,845,351,541,7089.2,6
Bauchi,2023,5.69,Medium,5.28,5.76,3.63,884,356,581,7344.7,4
Bauchi,2024,5.84,Medium,5.62,5.79,3.64,866,371,578,7058.4,6
Bayelsa,2018,8.93,High,9.61,8.93,2.43,3464,724,881,11580.4,7
Bayelsa,2019,8.92,High,9.46,9.11,2.54,3519,760,966,12062.4,5
Bayelsa,2020,9.04,High,9.77,9.12,2.59,3564,778,960,12779.4,5
Bayelsa,2021,9.1,High,9.82,9.21,2.56,3712,802,1033,12615.2,6
Bayelsa,2022,9.11,High,9.93,9.23,2.74,3710,803,1114,14765.6,5
Bayelsa,2023,9.17,High,9.92,9.4,2.76,3714,846,1132,14632.7,7
Bayelsa,2024,9.19,High,10,9.3,2.67,3767,842,1192,14807.5,5
Benue,2018,7.49,High,7.82,7.47,3.11,1347,641,807,10414.0,5
Benue,2019,7.53,High,8.03,7.46,3.34,1377,662,851,10723.0,7
Benue,2020,7.51,High,7.85,7.58,3.29,1407,687,883,11638.5,6
Benue,2021,7.65,High,8.14,7.67,3.36,1440,714,892,11032.5,6
Benue,2022,7.6,High,8.0,7.71,3.41,1496,733,971,11861.8,6
Benue,2023,7.72,High,8.12,7.89,3.43,1517,745,998,12605.7,5
Benue,2024,7.8,High,8.2,7.97,3.34,1535,759,1011,13157.0,4
Borno,2018,5.8,Medium,4.85,5.91,2.51,571,360,534,6677.4,4
Borno,2019,5.94,Medium,5.15,6.01,2.61,571,363,575,7234.3,6
Borno,2020,6.07,Medium,5.24,6.18,2.49,576,374,598,7272.1,6
Borno,2021,6.04,Medium,5.3,6.17,2.71,595,389,618,8085.7,6
Borno,2022,6.06,Medium,5.19,6.25,2.59,623,389,618,7721.3,4
Borno,2023,6.22,Medium,5.54,6.37,2.75,610,405,650,8603.1,6
Borno,2024,6.22,Medium,5.54,6.33,2.65,635,422,681,9053.4,6
Cross River,2018,6.64,Medium,7.26,6.69,4.71,2503,514,571,7444.9,6
Cross River,2019,6.71,High,7.32,6.9,4.88,2575,528,591,7461.4,6
Cross River,2020,6.73,High,7.36,6.93,4.93,2625,549,607,7439.0,6
Cross River,2021,6.78,High,7.54,6.87,4.93,2624,562,669,8583.0,5
Cross River,2022,6.82,High,7.51,7.0,4.93,2661,580,674,8541.0,6
Cross River,2023,6.94,High,7.64,7.22,5.01,2685,592,731,9596.2,5
Cross River,2024,6.93,High,7.58,7.28,5.08,2776,614,738,9404.9,7
Delta,2018,7.72,High,8.64,8.02,4.71,3042,809,861,11145.6,6
Delta,2019,7.68,High,8.63,7.99,4.86,3024,824,902,11505.2,5
Delta,2020,7.66,High,8.52,8.05,4.86,3089,849,929,12016.5,6
Delta,2021,7.77,High,8.67,8.26,4.99,3171,874,981,12853.4,5
Delta,2022,7.78,High,8.73,8.17,4.9,3324,905,1052,13151.4,6
Delta,2023,7.89,High,8.8,8.39,4.93,3347,927,1081,13573.2,5
Delta,2024,7.87,High,8.86,8.35,5.08,3369,937,1114,14697.8,7
Ebonyi,2018,5.89,Medium,5.93,5.82,4.04,1666,327,280,3435.6,4
Ebonyi,2019,5.88,Medium,5.89,5.86,4.11,1694,328,285,3780.8,6
Ebonyi,2020,5.9,Medium,5.95,5.81,4.02,1753,344,298,3753.2,5
Ebonyi,2021,5.96,Medium,5.93,6.06,4.17,1794,346,323,4069.4,5
Ebonyi,2022,6.12,Medium,6.22,6.16,4.14,1829,356,318,4040.6,5
Ebonyi,2023,6.12,Medium,6.33,6.09,4.25,1799,372,345,4323.0,4
Ebonyi,2024,6.12,Medium,6.18,6.26,4.29,1842,386,356,4411.6,4
Edo,2018,5.63,Medium,5.99,5.82,5.48,1993,486,404,4929.5,6
Edo,2019,5.64,Medium,6.05,5.79,5.46,1998,502,407,4958.0,4
Edo,2020,5.71,Medium,6.17,5.94,5.67,2070,511,447,5631.3,5
Edo,2021,5.8,Medium,6.31,6.03,5.7,2083,534,462,5624.8,6
Edo,2022,5.85,Medium,6.44,5.98,5.61,2172,534,467,5754.6,5
Edo,2023,5.89,Medium,6.41,6.15,5.65,2171,549,505,6137.7,5
Edo,2024,5.79,Medium,6.36,6.04,5.84,2215,565,512,6724.1,4
Ekiti,2018,4.36,Medium,4.0,4.62,5.46,1335,209,169,2123.8,5
Ekiti,2019,4.3,Medium,3.98,4.58,5.61,1374,218,174,2303.2,6
Ekiti,2020,4.38,Medium,4.09,4.7,5.68,1356,222,182,2430.5,5
Ekiti,2021,4.43,Medium,4.34,4.58,5.7,1441,232,181,2333.2,4
Ekiti,2022,4.49,Medium,4.34,4.75,5.72,1449,235,190,2537.4,4
Ekiti,2023,4.61,Medium,4.53,4.85,5.71,1445,245,196,2518.8,4
Ekiti,2024,4.66,Medium,4.63,4.87,5.68,1492,246,206,2603.4,3
Enugu,2018,4.77,Medium,4.36,5.12,5.12,1562,353,238,3087.2,6
Enugu,2019,4.86,Medium,4.64,5.14,5.23,1629,370,260,3184.4,6
Enugu,2020,4.84,Medium,4.64,5.12,5.35,1651,375,276,3469.8,5
Enugu,2021,4.82,Medium,4.66,5.06,5.35,1706,379,288,3689.1,4
Enugu,2022,4.91,Medium,4.71,5.2,5.27,1749,401,289,3764.5,5
Enugu,2023,5.06,Medium,4.99,5.35,5.41,1792,400,294,3839.1,4
Enugu,2024,5.07,Medium,4.9,5.47,5.36,1810,419,307,3877.9,4
FCT,2018,3.84,Medium,4.1,4.04,7.09,1258,286,188,2489.6,4
FCT,2019,3.95,Medium,4.35,4.05,7.06,1241,292,188,2298.9,3
FCT,2020,3.91,Medium,4.23,4.12,7.13,1305,294,201,2681.9,5
FCT,2021,3.98,Medium,4.37,4.12,7.06,1317,304,216,2840.8,5
FCT,2022,4.05,Medium,4.43,4.31,7.24,1335,312,212,2591.3,4
FCT,2023,4.1,Medium,4.55,4.33,7.24,1367,330,228,2830.8,4
FCT,2024,4.17,Medium,4.74,4.3,7.25,1401,332,235,3066.0,5
Gombe,2018,5.5,Medium,5.11,5.58,3.88,736,260,342,4286.8,4
Gombe,2019,5.53,Medium,5.16,5.6,3.84,771,267,364,4565.9,4
Gombe,2020,5.49,Medium,5.13,5.58,3.98,795,279,379,4615.5,5
Gombe,2021,5.66,Medium,5.34,5.75,3.89,787,281,408,5225.2,4
Gombe,2022,5.63,Medium,5.38,5.68,4.0,802,298,405,5372.3,4
Gombe,2023,5.62,Medium,5.26,5.8,3.99,831,297,435,5553.2,6
Gombe,2024,5.78,Medium,5.6,5.84,3.99,825,307,449,5755.9,4
Imo,2018,6.25,Medium,6.5,6.61,4.94,2143,516,364,4549.8,4
Imo,2019,6.19,Medium,6.47,6.5,5.01,2158,546,396,4860.9,5
Imo,2020,6.35,Medium,6.76,6.63,5.05,2163,551,402,5053.4,4
Imo,2021,6.37,Medium,6.79,6.72,5.15,2293,572,423,5603.5,6
Imo,2022,6.38,Medium,6.92,6.63,5.19,2307,585,435,5653.3,6
Imo,2023,6.51,Medium,7.02,6.82,5.12,2288,596,451,5750.3,7
Imo,2024,6.45,Medium,6.95,6.77,5.21,2403,616,482,5927.0,7
Jigawa,2018,6.25,Medium,5.94,6.32,3.29,806,386,531,6724.1,4
Jigawa,2019,6.18,Medium,5.9,6.17,3.24,821,403,525,6884.2,6
Jigawa,2020,6.36,Medium,6.08,6.43,3.23,817,410,579,7336.1,4
Jigawa,2021,6.22,Medium,5.9,6.29,3.26,827,430,611,7631.6,5
Jigawa,2022,6.3,Medium,6.09,6.35,3.35,849,438,625,7624.3,7
Jigawa,2023,6.36,Medium,6.16,6.46,3.47,853,451,637,8033.7,4
Jigawa,2024,6.42,Medium,6.34,6.46,3.51,891,466,662,8384.5,5
Kaduna,2018,5.47,Medium,5.4,5.81,5.06,1106,479,567,7188.3,5
Kaduna,2019,5.65,Medium,5.73,5.96,5.12,1110,497,581,7642.2,6
Kaduna,2020,5.58,Medium,5.56,5.93,5.09,1145,522,616,8222.5,5
Kaduna,2021,5.66,Medium,5.69,5.99,5.05,1143,536,637,8105.0,4
Kaduna,2022,5.67,Medium,5.7,6.11,5.26,1165,547,672,8669.1,4
Kaduna,2023,5.8,Medium,5.83,6.22,5.14,1209,562,693,9222.6,5
Kaduna,2024,5.75,Medium,5.84,6.13,5.17,1239,561,754,9663.6,4
Kano,2018,5.2,Medium,5.35,5.41,5.51,828,572,513,6387.6,5
Kano,2019,5.18,Medium,5.23,5.52,5.61,847,583,517,6414.8,5
Kano,2020,5.29,Medium,5.44,5.57,5.58,873,598,531,6568.5,6
Kano,2021,5.33,Medium,5.43,5.72,5.66,883,612,557,7066.5,7
Kano,2022,5.34,Medium,5.49,5.74,5.75,881,622,590,7511.4,4
Kano,2023,5.38,Medium,5.5,5.79,5.67,921,644,608,7551.0,5
Kano,2024,5.54,Medium,5.78,5.98,5.83,928,660,656,8248.9,5
Katsina,2018,5.47,Medium,5.05,5.5,3.75,695,324,426,5246.8,5
Katsina,2019,5.52,Medium,5.23,5.51,3.88,705,335,446,5449.9,7
Katsina,2020,5.52,Medium,5.17,5.57,3.88,711,347,477,5841.4,4
Katsina,2021,5.59,Medium,5.29,5.66,3.95,738,350,479,5979.8,6
Katsina,2022,5.67,Medium,5.29,5.82,3.9,753,359,502,6411.7,4
Katsina,2023,5.7,Medium,5.54,5.75,4.05,759,375,524,6641.7,6
Katsina,2024,5.67,Medium,5.36,5.82,4.0,777,383,544,6861.4,4
Kebbi,2018,6.45,Medium,6.39,6.53,3.58,991,376,576,7461.6,5
Kebbi,2019,6.65,Medium,6.72,6.65,3.49,993,396,631,7863.1,6
Kebbi,2020,6.59,Medium,6.63,6.59,3.52,1020,412,655,8254.1,4
Kebbi,2021,6.65,Medium,6.71,6.71,3.6,1011,418,709,9374.4,5
Kebbi,2022,6.67,Medium,6.83,6.68,3.69,1054,436,737,9714.7,4
Kebbi,2023,6.71,High,6.81,6.82,3.73,1077,434,770,10127.5,5
Kebbi,2024,6.86,High,7.13,6.93,3.84,1092,455,763,9675.3,6
Kogi,2018,6.82,High,6.98,7.12,4.07,1361,568,713,8945.8,6
Kogi,2019,6.86,High,7.22,6.95,4.02,1380,587,750,9688.3,6
Kogi,2020,6.92,High,7.11,7.2,4.03,1401,609,757,9909.1,6
Kogi,2021,6.95,High,7.21,7.2,4.04,1429,613,767,9457.1,5
Kogi,2022,6.96,High,7.31,7.17,4.15,1432,621,841,10250.7,6
Kogi,2023,7.05,High,7.34,7.38,4.18,1486,642,859,10581.0,6
Kogi,2024,7.19,High,7.61,7.46,4.16,1499,658,888,11343.0,5
Kwara,2018,5.47,Medium,5.51,5.58,4.82,1122,317,380,4861.6,7
Kwara,2019,5.48,Medium,5.46,5.67,4.83,1151,326,420,5175.4,5
Kwara,2020,5.56,Medium,5.79,5.54,4.89,1180,338,425,5629.6,4
Kwara,2021,5.57,Medium,5.76,5.58,4.82,1203,348,453,5541.8,5
Kwara,2022,5.71,Medium,5.92,5.8,4.89,1211,367,449,5625.7,6
Kwara,2023,5.64,Medium,5.76,5.88,5.06,1248,376,475,6316.0,7
Kwara,2024,5.66,Medium,5.93,5.79,5.11,1265,374,493,6298.6,5
Lagos,2018,5.83,Medium,7.58,5.71,7.42,1740,981,469,6164.3,6
Lagos,2019,5.91,Medium,7.67,5.85,7.51,1793,1006,530,6464.2,4
Lagos,2020,5.92,Medium,7.69,5.93,7.64,1854,1055,549,7337.5,6
Lagos,2021,5.95,Medium,7.64,6.02,7.59,1912,1072,561,7054.4,4
Lagos,2022,6.03,Medium,7.85,6.05,7.63,1881,1089,566,7533.6,6
Lagos,2023,6.0,Medium,7.85,5.99,7.68,1973,1125,598,7552.4,5
Lagos,2024,6.04,Medium,7.87,6.16,7.83,2014,1148,630,8067.3,5
Nasarawa,2018,5.84,Medium,5.89,5.69,3.96,1222,316,341,4487.8,5
Nasarawa,2019,5.86,Medium,5.77,5.89,4.03,1241,317,369,4563.3,4
Nasarawa,2020,5.98,Medium,5.91,6.04,4.0,1248,332,379,5039.7,4
Nasarawa,2021,6.06,Medium,6.18,6.02,4.11,1309,339,392,5089.5,4
Nasarawa,2022,6.05,Medium,6.17,6.03,4.15,1294,352,427,5391.2,5
Nasarawa,2023,6.13,Medium,6.31,6.14,4.26,1311,359,444,5445.5,7
Nasarawa,2024,6.13,Medium,6.42,6.04,4.26,1377,365,447,5550.6,4
Niger,2018,7.03,High,7.31,7.06,3.58,1183,588,823,10930.0,5
Niger,2019,6.92,High,7.15,6.95,3.59,1184,622,846,10620.7,5
Niger,2020,7.11,High,7.29,7.23,3.5,1184,625,941,11713.4,6
Niger,2021,7.23,High,7.54,7.29,3.54,1256,643,988,12597.1,7
Niger,2022,7.23,High,7.66,7.23,3.61,1260,672,967,12495.0,5
Niger,2023,7.25,High,7.56,7.41,3.7,1260,683,1046,13916.7,6
Niger,2024,7.23,High,7.65,7.28,3.74,1305,704,1098,14285.4,5
Ogun,2018,4.91,Medium,5.3,4.93,5.92,1449,430,315,4157.2,4
Ogun,2019,4.92,Medium,5.23,5.14,6.13,1489,439,329,4175.0,5
Ogun,2020,5.0,Medium,5.4,5.11,5.99,1550,449,348,4374.6,5
Ogun,2021,4.96,Medium,5.38,5.07,6.07,1523,454,354,4369.9,5
Ogun,2022,5.04,Medium,5.48,5.16,6.09,1615,468,382,4775.2,6
Ogun,2023,5.04,Medium,5.48,5.23,6.23,1638,493,383,4901.2,5
Ogun,2024,5.22,Medium,5.74,5.43,6.23,1623,501,400,4971.4,5
Ondo,2018,5.54,Medium,5.84,5.55,5.09,1715,381,364,4595.2,6
Ondo,2019,5.46,Medium,5.77,5.45,5.12,1762,399,385,4823.1,6
Ondo,2020,5.61,Medium,6.01,5.53,5.05,1755,412,392,4971.1,4
Ondo,2021,5.69,Medium,6.13,5.66,5.14,1800,410,427,5564.8,4
Ondo,2022,5.64,Medium,6.02,5.62,5.09,1822,430,441,5620.7,4
Ondo,2023,5.71,Medium,6.21,5.69,5.25,1896,443,449,5539.3,7
Ondo,2024,5.87,Medium,6.33,5.92,5.16,1917,459,483,6371.2,5
Osun,2018,4.9,Medium,4.93,5.08,5.51,1376,297,227,2872.8,6
Osun,2019,4.77,Medium,4.77,4.97,5.61,1393,296,232,2944.1,4
Osun,2020,4.92,Medium,5.06,5.01,5.54,1434,312,241,3031.1,4
Osun,2021,4.93,Medium,5.04,5.09,5.61,1505,320,257,3405.0,5
Osun,2022,5.07,Medium,5.2,5.31,5.64,1517,327,269,3499.9,5
Osun,2023,5.03,Medium,5.23,5.19,5.69,1563,331,283,3680.9,5
Osun,2024,5.1,Medium,5.3,5.27,5.64,1538,345,296,3824.6,5
Oyo,2018,5.13,Medium,5.43,5.27,5.77,1272,486,348,4242.3,5
Oyo,2019,5.21,Medium,5.67,5.25,5.79,1305,500,365,4778.4,5
Oyo,2020,5.22,Medium,5.65,5.35,5.87,1311,528,385,4960.9,5
Oyo,2021,5.25,Medium,5.79,5.29,5.88,1352,534,387,4926.4,5
Oyo,2022,5.38,Medium,5.95,5.47,5.95,1383,557,404,5342.5,5
Oyo,2023,5.29,Medium,5.79,5.4,5.92,1410,559,425,5332.2,6
Oyo,2024,5.4,Medium,5.95,5.58,6.06,1397,590,444,5720.8,4
Plateau,2018,5.02,Medium,4.8,5.04,4.58,1373,321,295,3835.6,6
Plateau,2019,5.03,Medium,4.78,5.0,4.45,1392,338,317,4153.9,5
Plateau,2020,5.12,Medium,5.1,5.03,4.66,1442,338,330,4290.5,6
Plateau,2021,5.28,Medium,5.16,5.3,4.54,1432,355,330,4084.5,5
Plateau,2022,5.17,Medium,5.08,5.21,4.71,1461,362,349,4336.3,4
Plateau,2023,5.19,Medium,5.07,5.29,4.75,1474,370,363,4775.9,5
Plateau,2024,5.33,Medium,5.41,5.25,4.67,1510,384,380,4672.6,7
Rivers,2018,8.0,High,8.92,8.54,4.91,3200,862,913,11516.9,6
Rivers,2019,7.98,High,8.96,8.47,4.94,3228,897,1009,12856.4,6
Rivers,2020,8.17,High,9.3,8.73,5.18,3307,892,1061,14000.2,5
Rivers,2021,8.2,High,9.32,8.71,5.05,3437,948,1096,14385.6,7
Rivers,2022,8.22,High,9.29,8.8,5.07,3497,975,1099,14098.7,4
Rivers,2023,8.23,High,9.27,8.84,5.11,3541,986,1186,15441.4,7
Rivers,2024,8.31,High,9.62,8.76,5.22,3608,999,1207,15560.3,7
Sokoto,2018,5.95,Medium,5.57,5.9,3.22,636,311,460,5929.6,4
Sokoto,2019,6.03,Medium,5.65,6.08,3.3,664,318,501,6237.3,4
Sokoto,2020,6.06,Medium,5.77,6.01,3.28,659,335,508,6257.7,5
Sokoto,2021,6.05,Medium,5.67,6.11,3.32,669,347,546,7268.2,4
Sokoto,2022,6.21,Medium,5.9,6.27,3.3,701,347,559,7159.0,7
Sokoto,2023,6.19,Medium,5.97,6.22,3.43,699,362,564,7311.0,6
Sokoto,2024,6.27,Medium,6.01,6.36,3.4,733,369,619,8024.0,4
Taraba,2018,6.52,Medium,6.35,6.48,3.07,1134,338,521,6636.5,6
Taraba,2019,6.64,Medium,6.63,6.54,3.12,1112,358,574,7101.4,5
Taraba,2020,6.7,High,6.73,6.53,3.0,1153,357,588,7245.4,5
Taraba,2021,6.65,Medium,6.67,6.56,3.21,1197,378,588,7166.6,5
Taraba,2022,6.75,High,6.84,6.66,3.23,1194,384,627,7804.8,5
Taraba,2023,6.9,High,6.91,6.9,3.11,1235,388,658,8532.1,4
Taraba,2024,6.83,High,6.91,6.79,3.24,1253,404,701,9057.6,6
Yobe,2018,5.62,Medium,4.87,5.57,2.81,519,236,372,4823.9,4
Yobe,2019,5.53,Medium,4.84,5.44,2.89,543,240,405,5065.8,4
Yobe,2020,5.7,Medium,4.97,5.69,2.83,547,242,423,5457.9,6
Yobe,2021,5.78,Medium,5.14,5.76,2.88,559,253,430,5424.8,5
Yobe,2022,5.83,Medium,5.24,5.79,2.91,560,256,463,5617.0,4
Yobe,2023,5.76,Medium,5.21,5.7,2.99,590,265,474,5808.6,6
Yobe,2024,5.84,Medium,5.29,5.87,3.14,595,276,499,6456.0,5
Zamfara,2018,5.8,Medium,5.32,5.71,3.05,674,285,440,5840.3,5
Zamfara,2019,5.82,Medium,5.16,5.94,3.08,696,287,445,5827.9,4
Zamfara,2020,5.97,Medium,5.46,6.0,3.06,679,299,452,5729.8,6
Zamfara,2021,5.92,Medium,5.31,6.09,3.2,716,305,498,6494.9,6
Zamfara,2022,5.96,Medium,5.45,6.08,3.24,735,312,524,6570.7,6
Zamfara,2023,5.99,Medium,5.6,5.98,3.22,737,328,528,6525.0,6
Zamfara,2024,6.06,Medium,5.58,6.21,3.27,743,330,551,6934.9,5
